,0,1,2,3,4
42,-2.6513503,1.7098783,-0.02747333,-0.0013327006,0.46984214
43,-2.770015,1.7162627,0.041972812,0.054435592,0.5235545
44,-2.791215,1.7406158,0.002193906,0.03515168,0.42776474
45,-2.776516,1.729359,0.045061424,0.017803488,0.5267565
46,-2.74775,1.7333267,0.00068449334,0.08279691,0.42542902
47,-2.6224337,1.7111347,0.058439046,0.022452697,0.49613506
48,-2.7277672,1.7294738,0.07754537,0.0063771596,0.5318368
49,-2.7318108,1.7137991,0.0025304742,0.019292668,0.66092527
50,-2.6514795,1.7140092,0.018887814,0.0068908376,0.32030556
51,-2.7181911,1.7390041,-0.0154929515,-0.017050534,0.50244606
52,-2.7584865,1.7275679,0.058620915,0.06923783,0.4445285
53,-2.6983793,1.7253891,-0.0060370723,-0.022765331,0.64733887
54,-2.6854804,1.7111261,0.007465078,0.07422778,0.49748218
55,-2.7653365,1.7251399,0.060469024,0.087451726,0.4948304
56,-2.7215083,1.7152961,0.03752354,0.09852744,0.5272326
57,-2.6824954,1.7153474,0.061954267,-0.014376542,0.52870685
58,-2.6509123,1.705134,0.023892667,0.033365645,0.49620515
59,-2.7169707,1.7357465,0.056936074,0.009220888,0.45190042
60,-2.7918496,1.7188948,0.04574574,0.03352851,0.47412798
61,-2.801175,1.7289666,-0.046974912,-6.298904e-05,0.5244153
62,-2.7167532,1.710678,-0.0061693615,0.06076495,0.44846126
63,-2.71811,1.7224187,0.036093306,0.06693277,0.4993025
64,-2.8268259,1.7333615,0.057277307,0.019572446,0.5102282
65,-2.6840382,1.706458,0.042576976,0.005159696,0.53702015
66,-2.7254112,1.7185795,0.021578994,0.051221628,0.4260074
67,-2.8479648,1.746279,0.031832375,-0.02223591,0.51917285
68,-2.630793,1.6857332,0.048841536,-0.017599579,0.5004768
69,-2.708163,1.7168123,0.06895034,0.024716597,0.45395944
70,-2.7031968,1.7203968,-0.009440127,0.035371758,0.48900312
71,-2.7469764,1.7359732,0.01682976,0.008959536,0.44255164
72,-2.7560425,1.711262,0.007199011,-0.0002126291,0.56518126
73,-2.7350428,1.7294531,0.05330079,0.06131206,0.43353122
74,-2.7501743,1.7368189,0.00848627,0.016694646,0.5235851
75,-2.7414706,1.7120639,0.009451497,0.032000046,0.40727392
76,-2.7292185,1.7190262,-0.02465777,0.073885694,0.53542614
77,-2.8238866,1.7467196,-0.009646583,0.017089643,0.54210806
78,-2.7074356,1.7189856,0.017778043,-0.030826055,0.48187563
79,-2.721858,1.7418696,0.05964077,0.039517272,0.40698496
80,-2.6829402,1.706325,0.061094508,0.03403828,0.5157739
81,-2.736406,1.7162621,0.060704958,0.020436106,0.44769886
82,-2.6631866,1.6995817,0.020910647,0.016918981,0.61020744
83,-2.7618594,1.7341278,-0.0075900694,0.03846867,0.49681976
84,-2.6829815,1.7230662,0.0076082563,-0.045971394,0.49025944
85,-2.73598,1.7078424,-0.0046517635,0.03955704,0.48576343
86,-2.709715,1.7242656,0.03753654,0.056309383,0.4541972
87,-2.7541277,1.7273012,0.0075682527,0.00810803,0.45083004
88,-2.74191,1.7019402,0.0009456631,0.0068428307,0.63141054
89,-2.7172713,1.7426794,0.02395547,0.061225124,0.67138404
90,-2.8189445,1.7448208,0.045722596,-0.002539449,0.4351388
91,-2.7363775,1.7183388,0.014386788,0.0070555676,0.5442464
92,-2.7734468,1.7170057,0.026150638,0.03258289,0.5814871
93,-2.6733615,1.7138722,0.005591386,0.05616285,0.60086507
94,-2.7034175,1.7288885,0.01715709,-0.02553377,0.41615337
95,-2.7588723,1.7253804,-0.009135579,0.01720663,0.43929353
96,-2.7195315,1.7291797,0.00272349,0.013395181,0.54321045
97,-2.7470155,1.7105205,0.0022919632,0.02224401,0.5065636
98,-2.7457201,1.7341973,-0.008365879,0.10327553,0.42872435
99,-2.7237499,1.7234654,-0.033171218,0.028660268,0.4492674
100,-2.7111943,1.6985612,-0.014586706,0.070914954,0.49061567
101,-2.754924,1.7122711,-0.011705167,0.019223763,0.39061618
102,-2.7750504,1.7196639,-0.015217915,0.051848516,0.53131574
103,-2.7063477,1.7288815,-0.0234374,0.048199628,0.6980795
104,-2.6716263,1.701813,-0.040187787,0.037089903,0.5139409
105,-2.7544134,1.728925,0.033312067,0.026192823,0.48432893
106,-2.6703718,1.7110944,0.0010777251,0.026547676,0.40050238
107,-2.7451618,1.7428578,0.03245977,-0.021975936,0.466742
108,-2.6716006,1.7153534,0.046970285,-0.049568836,0.48430225
109,-2.7706976,1.7424741,0.0014690082,0.039971508,0.5175092
110,-2.870275,1.7586257,0.025616243,0.032094575,0.49614426
111,-2.716066,1.7125499,0.017104823,0.012783231,0.5106589
112,-2.766876,1.7403435,0.020963602,0.010429636,0.49263957
113,-2.6726189,1.7090698,0.041341476,-0.009041327,0.49481264
114,-2.802213,1.7313068,0.04388712,0.016965305,0.48258278
115,-2.7629433,1.7346644,0.06706004,-0.0029428583,0.45722425
116,-2.6817157,1.7160332,0.021384567,0.07826667,0.52029324
117,-2.7131605,1.71708,0.060497288,0.00410087,0.48351613
118,-2.6956527,1.7286367,0.030950766,0.018754655,0.49414426
119,-2.7965126,1.726705,0.029108124,-0.029267922,0.509417
120,-2.6670296,1.7165747,0.054066174,-0.0016029223,0.61522806
121,-2.7572227,1.721993,0.026649011,0.050914098,0.52694535
122,-2.810256,1.7280715,0.035294596,0.033660967,0.6357038
123,-2.7912006,1.7435678,0.0040750247,0.046598863,0.47515246
124,-2.7833812,1.732828,0.028035108,0.05914721,0.50509167
125,-2.751698,1.7198344,0.046271577,0.10763883,0.44512475
126,-2.665995,1.7124262,0.03485328,-0.0150293885,0.5328164
127,-2.723723,1.7340943,0.070810854,0.041403033,0.41268104
128,-2.7084596,1.7210711,0.020918405,0.010523782,0.49263844
129,-2.7488763,1.726288,0.012710629,0.002929741,0.4621674
130,-2.7813601,1.7371792,0.073961124,0.036023747,0.5270107
131,-2.7143552,1.7105124,0.10882885,-0.0034108232,0.43547386
132,-2.7021446,1.7250797,-0.0036225854,0.04228278,0.47963
133,-2.6980805,1.7216016,0.030591525,0.03768622,0.43560073
134,-2.783009,1.7284316,0.024938786,-0.03649933,0.43754992
135,-2.7938995,1.7272347,-0.0480799,0.008898225,0.5034962
136,-2.6911535,1.7028061,0.05781636,0.06107691,0.54818785
137,-2.711338,1.7094448,-0.0057581896,0.040665835,0.4808468
138,-2.6813333,1.7115663,0.086554304,-0.049123973,0.5651774
139,-2.7317083,1.7325064,0.046954162,0.012961993,0.5144805
140,-2.7755754,1.7163538,0.011957937,-0.016668687,0.41996264
141,-2.8471277,1.7288393,0.11123907,0.09115609,0.5417199
142,-2.7011757,1.7136813,0.036884185,0.019507313,0.463547
143,-2.776627,1.7303555,0.072851956,0.032359164,0.5293141
144,-2.6385002,1.7014731,0.030276904,-0.0022408303,0.64758164
145,-2.7840903,1.7445985,0.0850557,0.028443743,0.62337595
146,-2.7263572,1.710519,-0.040541876,0.031595275,0.5353571
147,-2.7300303,1.7217283,-0.004529083,0.03240644,0.48551923
148,-2.738744,1.7136661,0.020045936,0.16152795,0.41250652
149,-2.7033577,1.6992407,0.014680284,0.06372575,0.43980283
150,-2.67347,1.7272968,0.049500693,0.0418384,0.57953024
151,-2.7237995,1.7236468,-0.025373684,-0.029041016,0.51343536
152,-2.7193155,1.7196838,0.041409194,0.009906311,0.5319625
153,-2.7069733,1.7060996,0.009698105,0.033296905,0.4620745
154,-2.7022657,1.7162421,0.032219797,0.0062075234,0.5150569
155,-2.7087355,1.705153,0.05906191,-0.005127756,0.43650553
156,-2.7715116,1.7210766,0.02475156,0.063342586,0.5166579
157,-2.7977376,1.7434009,-0.014627499,0.027006358,0.5123686
158,-2.639988,1.7074255,0.033850722,0.013646178,0.3817438
159,-2.7466536,1.7269651,0.012506992,0.03174344,0.50284785
160,-2.7550986,1.7198888,0.08102324,0.059036344,0.48261306
161,-2.709763,1.7118198,0.023958473,0.031141339,0.48591614
162,-2.7922385,1.7336757,0.020689212,0.06318201,0.5022604
163,-2.6661603,1.7016526,0.003095256,0.033396173,0.48560646
164,-2.78078,1.7425597,0.049541596,0.014973987,0.55144596
165,-2.8114967,1.7479607,0.05476456,-0.04015149,0.46390736
166,-2.7763584,1.7166326,0.0041390434,0.07781489,0.5072466
167,-2.8291414,1.7449236,-0.0042821243,0.018473731,0.6975537
168,-2.719976,1.739883,-0.00056635536,0.050242756,0.5755036
169,-2.6893249,1.7132229,-0.017081916,-0.009504663,0.47148705
170,-2.6940422,1.7156782,0.07860278,0.031660262,0.50402856
171,-2.7600698,1.7068664,0.049814034,0.02771209,0.51513475
172,-2.7668693,1.7306266,-0.01899866,0.036532126,0.59603274
173,-2.7293649,1.7271996,0.01306591,0.055591494,0.48308548
174,-2.7195818,1.7340096,0.028302077,0.040522348,0.5328479
175,-2.7134902,1.7336214,-0.03259282,0.030034194,0.41315886
176,-2.7919796,1.742633,0.057954665,0.047736328,0.50881666
177,-2.7275205,1.7205006,0.06296434,-0.04308922,0.46815982
178,-2.774741,1.7255938,-0.013564556,0.010471962,0.6013005
179,-2.7269356,1.719788,-0.020015867,0.0014257554,0.43800116
180,-2.743883,1.7155399,0.06409086,0.0040486683,0.44458547
181,-2.7231376,1.7135005,-0.012234279,0.033098463,0.4068663
182,-2.6895795,1.7079974,0.031945076,-0.005426843,0.53004664
183,-2.7212174,1.7230184,0.0066493163,0.079374075,0.5261104
184,-2.7847764,1.7324387,0.016840633,0.024630893,0.4392631
185,-2.6850605,1.7253314,0.005107453,0.038600065,0.4589123
186,-2.7716513,1.7399328,0.06305246,-0.07649438,0.51488084
187,-2.6913884,1.7130238,0.03587833,0.08254351,0.48206854
188,-2.7381995,1.7383988,0.07543233,0.015755335,0.49208835
189,-2.7628436,1.7238573,0.0620267,-0.07287824,0.4706646
190,-2.7133155,1.7098914,0.02262003,-0.06237808,0.4310875
191,-2.8362267,1.7361169,0.051607642,-0.008939972,0.4718847
192,-2.7400808,1.7104229,-0.044887558,0.063404456,0.596814
193,-2.7462199,1.7234699,0.023118624,0.02786816,0.6020467
194,-2.8033938,1.7397382,0.015046116,0.064281456,0.53331465
195,-2.7498114,1.7208973,0.0936352,0.03016725,0.48392645
196,-2.7575192,1.7116928,0.04060274,0.007615111,0.52237505
197,-2.6537206,1.7070235,0.05949737,-0.020923488,0.49420217
198,-2.6903486,1.720438,0.050339147,0.02232022,0.48810655
199,-2.7344503,1.7361072,-0.007456628,0.04137241,0.52406114
200,-2.7097569,1.7236629,0.06795467,0.055866133,0.45959356
201,-2.7599323,1.7384777,0.03882465,0.06320709,0.46825898
202,-2.7941437,1.7336351,0.012156432,-0.015382565,0.51138455
203,-2.7733235,1.7437129,0.04028248,-0.03152427,0.48066756
204,-2.7271378,1.7221448,-0.0041656084,0.0024679734,0.55231375
205,-2.7097967,1.7171429,0.039751187,0.021834865,0.58333325
206,-2.7103648,1.7216237,0.05669,0.020738209,0.5031847
207,-2.653296,1.7062895,0.090094686,-0.032419406,0.42504284
208,-2.6652792,1.6974732,0.016475689,0.026931746,0.47696418
209,-2.73406,1.7066761,0.028175334,0.009944477,0.47832647
210,-2.6976557,1.6973376,0.015967472,-0.0063097808,0.46201196
211,-2.7518706,1.7346404,0.050944623,-0.036665075,0.5615942
212,-2.613001,1.7007718,0.05803019,-0.09069514,0.4928899
213,-2.7961614,1.7237542,0.045058183,0.04601442,0.4638119
214,-2.7344692,1.7066612,0.01147031,0.038954213,0.43826082
215,-2.767737,1.73548,0.044845715,0.009165154,0.51135826
216,-2.7010252,1.7158811,0.09486347,0.028289225,0.5258294
217,-2.685926,1.7177697,0.04457485,-0.0075321817,0.4757552
218,-2.742724,1.7372469,0.025834303,-0.016966233,0.58246607
219,-2.796097,1.7376705,0.065747045,-0.048120398,0.6009728
220,-2.6863608,1.7195374,0.05577933,0.022879222,0.56825495
221,-2.8141217,1.7353082,0.0027172703,0.0248994,0.44055203
222,-2.6683183,1.7106738,0.103594765,0.0011146405,0.4984419
223,-2.704696,1.7137328,0.029211488,0.042824928,0.3086487
224,-2.807789,1.7458638,0.016422756,0.02975532,0.5309562
225,-2.7806492,1.7320274,0.01957306,0.076146655,0.35847884
226,-2.8301964,1.758709,-0.0006723622,0.039846577,0.5528812
227,-2.7544947,1.7427447,0.03606847,-0.006657541,0.47734544
228,-2.6971362,1.7173027,0.034671362,0.04459892,0.517111
229,-2.7208335,1.6958349,0.06742141,0.006819891,0.47107914
230,-2.6872032,1.7085526,0.09703028,-0.009203577,0.40978053
231,-2.7887979,1.7296855,-0.0013813921,0.043354202,0.5028462
232,-2.777234,1.7232808,-0.020560414,0.047018744,0.5274048
233,-2.740919,1.7285736,0.062131178,0.05400506,0.41245878
234,-2.7732046,1.719661,0.039833456,-0.0029763512,0.5239206
235,-2.754513,1.7306114,0.036868647,0.094016865,0.51198643
236,-2.7476094,1.7198646,0.031190999,0.047905874,0.4484773
237,-2.7928865,1.7192745,0.01435059,-0.017471114,0.5300951
238,-2.7507842,1.7405492,0.0093009835,0.025105866,0.5073841
239,-2.7943196,1.737158,-0.0026525636,0.025882736,0.5014537
240,-2.7318819,1.7301413,0.0460884,0.043040227,0.44683698
241,-2.7420013,1.7420868,-0.004434319,0.006414907,0.4752646
242,-2.6643887,1.71997,0.0546061,-0.005770212,0.49028233
243,-2.726497,1.7330909,0.0066596786,0.004371879,0.46672705
244,-2.7209995,1.710649,-0.0060578715,0.025096122,0.5855691
245,-2.754234,1.73536,-0.013409768,0.07118541,0.4382224
246,-2.7663338,1.7260585,0.051220365,0.016745277,0.5546315
247,-2.7392094,1.707415,0.059728067,0.009091598,0.46059427
248,-2.7656107,1.7084702,0.003571995,0.08146856,0.4641278
249,-2.812308,1.7405374,0.02615555,0.034504365,0.3411254
250,-2.7817323,1.7236159,0.039104186,-0.0024355447,0.36344483
251,-2.7519264,1.7070403,-0.0063458155,0.00661074,0.48796225
252,-2.7510312,1.7158358,0.03286483,0.046017285,0.4592417
253,-2.7337675,1.7193388,0.051091168,0.029621447,0.4620576
254,-2.7459705,1.7209764,0.027269682,0.02598407,0.43459535
255,-2.7434244,1.7276982,0.013616047,-0.02857372,0.6022043
256,-2.8162243,1.733769,-0.0086736195,0.066071704,0.50785047
257,-2.655883,1.7157255,-0.008231197,0.06108927,0.518769
258,-2.7828007,1.726536,-0.0012142245,0.02005273,0.48423126
259,-2.726063,1.7296637,0.071807116,0.11918934,0.4905337
260,-2.796256,1.7349077,-0.011566028,0.045706335,0.5578866
261,-2.7413998,1.7223873,0.01991104,-0.013036981,0.5040599
262,-2.6837559,1.6990496,0.02412643,0.011608995,0.59167516
263,-2.7005382,1.7176349,0.020442966,0.03123277,0.51903665
264,-2.744959,1.7222421,-0.0024868425,0.08761068,0.45610073
265,-2.7058668,1.719671,0.0254185,0.043610107,0.52937174
266,-2.679698,1.7056835,0.015511268,-0.009119043,0.5029476
267,-2.697249,1.7292503,0.044182207,0.0782851,0.4510918
268,-2.7539876,1.720888,0.007825362,-0.009807235,0.47345504
269,-2.6969512,1.7173456,0.0073956205,-0.0010669145,0.44054544
270,-2.727985,1.7197685,0.058718707,0.025516162,0.5004879
271,-2.675649,1.721698,0.008679421,-0.015361991,0.5199149
272,-2.842433,1.7322326,0.029171383,0.12534915,0.3586548
273,-2.7459157,1.7185984,0.00507906,0.008744083,0.5004642
274,-2.7191153,1.7344133,-0.019100191,0.011657544,0.455594
275,-2.7174354,1.7279123,-0.0067071314,-0.041131906,0.5442087
276,-2.7338314,1.7096058,0.021666275,0.034111723,0.4815218
277,-2.7084484,1.7187805,0.015466303,-0.016233545,0.51484436
278,-2.735465,1.7086325,0.014550686,0.043913644,0.4692803
279,-2.7717807,1.7351748,0.059656434,0.019378332,0.60559607
280,-2.6684961,1.7233216,0.07145373,-0.05034887,0.4244357
281,-2.7987404,1.7343906,0.023738952,0.034342922,0.57070786
282,-2.747817,1.7278416,0.047499496,0.014970792,0.41656336
283,-2.8300502,1.732777,0.016342094,-0.023745244,0.47393963
284,-2.7174635,1.7201182,0.039820038,0.035286006,0.41388112
285,-2.7240655,1.7163324,0.043972146,-0.013471032,0.5410291
286,-2.6725385,1.7102981,0.03787813,0.009122284,0.5040843
287,-2.7944467,1.7199743,0.0008739686,-0.043682218,0.44692123
288,-2.696841,1.7219629,0.013171967,-0.032025013,0.5485483
289,-2.6919813,1.7405956,0.082773484,0.01922139,0.4540027
290,-2.6771376,1.721533,0.044830628,-0.019404322,0.48126474
291,-2.6439753,1.7217875,0.047052633,-0.030947661,0.45147908
292,-2.7333572,1.7241985,-0.0105294855,0.014685506,0.4874266
293,-2.694633,1.70497,0.07232614,0.054194644,0.5652603
294,-2.788567,1.7315868,0.069080226,-7.5667784e-05,0.5801351
295,-2.6647656,1.7070652,0.07848678,-0.019844448,0.47999322
296,-2.748229,1.7087024,-0.0452207,0.07665967,0.54133576
297,-2.7902462,1.7172036,-0.017542012,0.15778074,0.5381655
298,-2.6857774,1.7193478,-0.02937539,0.04638216,0.5107949
299,-2.6869137,1.7127541,0.03157939,0.04999332,0.38185853
300,-2.7370186,1.7363888,-0.0037826844,0.100134425,0.51802236
301,-2.7389743,1.7211211,0.078526534,-0.01620161,0.52133614
302,-2.8299117,1.7275643,-0.004152864,0.02025952,0.55106014
303,-2.7201748,1.7158134,-0.004452284,0.06734296,0.49167883
304,-2.735727,1.7222219,0.059274193,0.036693618,0.545603
305,-2.767322,1.7114388,9.3303934e-05,0.06537779,0.443253
306,-2.7334142,1.7179601,0.02374877,0.04491438,0.4658206
307,-2.7846568,1.7253909,0.0099576665,0.036788266,0.63134354
308,-2.735638,1.7262986,0.0069723353,0.013167872,0.5687328
309,-2.7830162,1.7444891,0.027949942,0.025998887,0.42545378
310,-2.7677684,1.7398784,-0.029111603,0.03661764,0.43727764
311,-2.7798135,1.7310823,0.012744363,-0.0019246317,0.57653356
312,-2.7350814,1.7093291,0.035882495,0.09617488,0.39033383
313,-2.67588,1.7295784,-0.0042962064,0.052651625,0.44542825
314,-2.7923086,1.7457504,0.077413805,0.03325156,0.43375358
315,-2.7626638,1.7275356,0.01548009,0.15586032,0.47727156
316,-2.735069,1.7102686,0.03293209,0.03240031,0.4852883
317,-2.6887755,1.7343763,0.023476625,0.046610538,0.41455147
318,-2.7284787,1.7168858,0.0924644,-0.029600434,0.44503805
319,-2.7166915,1.721352,0.026408609,0.03738964,0.49448016
320,-2.807922,1.7276076,0.008720305,0.05974138,0.36892173
321,-2.750592,1.7363861,-0.0196769,0.03147008,0.4013226
322,-2.7987244,1.7424003,-0.036723156,-0.043185182,0.5705701
323,-2.6756191,1.694367,-0.0027891695,0.039539915,0.6165948
324,-2.7700725,1.7235476,0.048845064,0.03504842,0.51745784
325,-2.7072446,1.7049414,0.0060654934,-0.00029915618,0.6134304
326,-2.7481394,1.7350029,0.07137435,0.011715484,0.47449687
327,-2.7057137,1.7318454,0.017259208,0.032701187,0.44334146
328,-2.7130778,1.7225283,0.012226087,0.028385898,0.5739475
329,-2.7357047,1.7136674,0.07310142,0.01191545,0.47445175
330,-2.6895378,1.7231569,0.043891884,-0.007977935,0.50107735
331,-2.7082639,1.7171421,-0.0085667195,0.02047151,0.38771775
332,-2.6983905,1.7276155,0.059599563,-0.021967204,0.6104496
333,-2.7066426,1.73018,0.014162527,0.04326646,0.41036344
334,-2.6789443,1.7156146,0.064999275,0.06108975,0.48481113
335,-2.7657,1.7369506,0.0058409497,-0.057952553,0.52325314
336,-2.7270083,1.7185858,-0.018069904,0.07938986,0.44387394
337,-2.6984253,1.7336481,-0.021938667,0.004280082,0.54294837
338,-2.7381923,1.7489017,0.007501312,-0.013765879,0.50734586
339,-2.729605,1.7306234,0.021399023,0.0033821936,0.4297435
340,-2.8430297,1.7542347,0.021755142,-0.019600717,0.4408094
341,-2.6910713,1.724707,-0.008659385,0.037511945,0.55364764
342,-2.6830602,1.721993,0.029812692,0.06586541,0.5071001
343,-2.7433872,1.743262,0.06450466,-0.045471344,0.5557051
344,-2.7191865,1.7231065,0.025209958,0.035568446,0.5294621
345,-2.8123832,1.7301438,0.024046624,0.038664408,0.5305822
346,-2.741557,1.7280282,-0.01199963,0.043247037,0.50875163
347,-2.7640877,1.7342316,-0.029289033,-0.004230999,0.47072062
348,-2.6499462,1.7118052,0.06840068,-0.012715479,0.5478141
349,-2.7379582,1.7455181,-0.004860753,0.016850593,0.49083343
350,-2.7227345,1.7213788,0.0632406,0.06656227,0.46623123
351,-2.6291838,1.700815,-0.010709394,0.08937155,0.4045397
352,-2.766503,1.7447486,0.068255566,0.024478873,0.5149236
353,-2.8025095,1.7458739,0.051160928,0.015868062,0.51359636
354,-2.7077851,1.7233028,0.054051805,0.00540415,0.521002
355,-2.6804998,1.7146608,0.03869612,0.045342874,0.5066278
356,-2.7409604,1.7366611,-0.0010350044,-0.00097003125,0.51145285
357,-2.7493157,1.7402024,0.038617074,0.07930349,0.38473818
358,-2.7073607,1.6994694,0.0704455,0.065304175,0.53580165
359,-2.7283528,1.7331954,0.0013457417,-0.033706173,0.49810594
360,-2.7363272,1.73261,0.055060003,-0.015404856,0.450466
361,-2.7294278,1.7126778,0.02624988,0.07393143,0.43509656
362,-2.7349024,1.721506,0.024888601,0.08492772,0.50223416
363,-2.7664063,1.745089,0.00067879923,0.012359561,0.46214202
364,-2.7123878,1.7282838,0.016695334,0.042444393,0.49364683
365,-2.792782,1.7574407,0.014912599,0.077282086,0.4571611
366,-2.7155147,1.7209595,0.043746673,-0.03150573,0.38677788
367,-2.7217493,1.7117217,0.028413473,0.02450784,0.49623486
368,-2.7650723,1.7349865,0.035921976,-0.043483615,0.51000273
369,-2.7203817,1.7199578,0.018950487,-0.028764108,0.47219256
370,-2.7553396,1.7346134,0.0803542,0.020359565,0.5285395
371,-2.6623428,1.707318,0.01185021,0.034284938,0.48062032
372,-2.7045782,1.7177241,-0.011332841,0.015739039,0.5767282
373,-2.789562,1.7350514,-0.017335845,0.07145263,0.43100804
374,-2.7372122,1.7261174,0.012648086,0.017389588,0.5170717
375,-2.697818,1.7129812,0.07245785,-0.0099734375,0.5646396
376,-2.779123,1.7220839,0.03541255,0.13575742,0.6776717
377,-2.6976163,1.711823,0.007889707,0.039605085,0.4589154
378,-2.686835,1.7203617,0.059367247,0.030357921,0.49871126
379,-2.7988062,1.722867,0.014483985,-0.055750817,0.5207797
380,-2.7427328,1.7398947,-0.019498024,0.008752835,0.44269273
381,-2.7245567,1.722316,0.03772086,0.073501304,0.57092065
382,-2.8374307,1.7571728,0.047820013,-0.013791468,0.4569415
383,-2.7160413,1.7185287,0.0133727165,0.09961863,0.3824229
384,-2.8084693,1.722941,-0.03941971,0.07241147,0.38658428
385,-2.7790425,1.7470928,0.035067637,0.045432433,0.56303436
386,-2.7598226,1.7213461,0.030842504,0.08800395,0.42164066
387,-2.7554066,1.7152549,0.014683325,0.05854014,0.55824685
388,-2.7504394,1.7183652,0.0065209456,0.008552663,0.53452486
389,-2.7163067,1.7286456,-0.0020262867,0.057811316,0.54671144
390,-2.7297912,1.7177112,0.016207336,0.0783609,0.45596552
391,-2.8039818,1.744969,0.0811114,0.014167466,0.5205415
392,-2.7667196,1.7449205,0.037680518,0.031319056,0.51734006
393,-2.7549183,1.7307162,-0.026354242,0.011959764,0.3472522
394,-2.7517376,1.7319803,0.015027261,0.11485666,0.49923205
395,-2.7535307,1.7312559,0.020326834,0.0011814438,0.5200266
396,-2.7277286,1.7467362,0.037919927,-0.019841798,0.5471527
397,-2.7612042,1.7294439,0.046367995,0.008777977,0.51865846
398,-2.6901126,1.7278141,0.013474775,0.050270736,0.5019005
399,-2.694676,1.7111027,-0.031029344,-0.09708734,0.44854546
400,-2.66432,1.7041315,0.011003838,-0.034146443,0.5784886
401,-2.7631752,1.7189469,0.0024710132,-0.013536073,0.5243223
402,-2.6780813,1.7193958,0.050053794,0.01840135,0.42671597
403,-2.724116,1.7077428,0.01678693,-0.0024252879,0.45925122
404,-2.7938075,1.7493843,0.013385869,0.061698597,0.4747828
405,-2.71304,1.7147582,-0.02160367,0.048889123,0.554444
406,-2.7271879,1.7162607,0.061202344,-0.0353806,0.4457166
407,-2.840755,1.728888,-0.021349082,0.03217887,0.4234242
408,-2.77461,1.727852,0.017107235,-0.02651848,0.49966884
409,-2.718487,1.7224922,-0.011314018,0.047639452,0.49279454
410,-2.8158326,1.7424378,0.051491346,0.060743917,0.49029765
411,-2.7072363,1.7164128,0.013214927,0.054345407,0.5050763
412,-2.7640958,1.728615,0.06421443,0.016442781,0.54414725
413,-2.7258081,1.7086513,0.0022733198,0.10323828,0.51442105
414,-2.827776,1.7371862,0.07568854,-0.06714089,0.6194162
415,-2.717202,1.7290372,0.039891187,-0.032675125,0.4047535
416,-2.6704633,1.7093743,0.030063516,-0.014733209,0.42154095
417,-2.7635033,1.7413148,0.034322374,0.039706197,0.4009209
418,-2.7262495,1.7188033,-0.026257526,0.019331198,0.57831246
419,-2.7334821,1.7161372,0.06885261,-0.0052930475,0.45194048
